-90.266577	32.290755	04/29/1986	2711 GREENWAY DRIVE
-87.683161	30.379647	01/21/1986	2200 SOUTH MCKENZIE ST
-105.130679	40.153433	06/10/1986	800 SOUTH HOVER ROAD
-108.759967	35.530271	07/15/1986	1650 WEST MALONEY AVE.
-83.938435	33.037099	04/29/1986	120 NORTH LEE STREET
-81.427674	28.452324	07/15/1986	8101 SOUTH JOHN YOUNG PARKWAY
-89.96473	29.942926	06/10/1986	8101 W. JUDGE PEREZ DR.
-88.414104	42.593056	03/04/1986	201 SOUTH EDWARDS BOULEVARD
-90.091807	29.874633	06/10/1986	4810 LAPALCO BLVD
-89.985988	30.035044	06/10/1986	6901 BUNDY RD
-91.755455	43.288427	03/18/1986	1798 OLD STAGE ROAD
-93.883535	36.675692	07/08/1986	1011 OLD EXETER ROAD
-95.572585	29.641819	08/05/1986	11210 W AIRPORT BLVD
-89.382146	31.321602	08/12/1986	6072 U.S. HIGHWAY 98
-99.332852	31.107129	07/08/1986	2309 SOUTH BRIDGE
-94.351081	32.53042	04/01/1986	1701 EAST END BLVD N
-86.616286	30.424132	06/17/1986	748 BEAL PKWY N.W.
-106.023766	38.522664	03/05/1986	7865 WEST HWY 50
-86.127899	38.23503	06/17/1986	2363 HWY 135 NW
-85.997986	40.037709	04/29/1986	16865 CLOVER ROAD
-103.233949	40.625061	03/11/1986	1510 WEST MAIN
-82.294119	27.981543	03/11/1986	11720 DR MARTIN L KING JR BLVD
-98.144313	27.226112	09/16/1986	RT 2/BOX 200/US HWY 281 SOUTH
-101.749136	34.160959	08/05/1986	1501 NORTH I-27
-80.313322	27.312492	08/19/1986	10855 SO. US HWY #1
-86.23494	32.328324	07/01/1986	3801 EASTERN BLVD
-80.443548	27.638695	09/02/1986	5555 20TH STREET
-84.288028	33.255931	07/15/1986	1569 NORTH EXPRESSWAY
-89.068155	41.937222	09/30/1986	1240 NORTH 7TH STREET
-87.908156	30.625383	07/15/1986	27520 HWY 98
-90.956768	30.473562	09/30/1986	904 SOUTH RANGE AVENUE
-88.557141	39.140009	11/18/1986	1204 AVENUE OF MID-AMERICA
-84.546922	34.035019	09/02/1986	2795 CHASTAIN MEADOWS PKWY NW
-86.186031	32.382347	07/01/1986	6495 ATLANTA HWY
-97.166926	31.524137	09/02/1986	4320 FRANKLIN AVE
-97.451763	32.745588	07/15/1986	1401 SOUTH CHERRY LANE
-82.270216	27.893618	09/30/1986	949 EAST BLOOMINGDALE AVE.
-81.533324	28.551688	07/15/1986	10500 WEST COLONIAL DRIVE
-81.341471	28.660587	09/30/1986	1241 STATE ROAD 436, UNIT 101
-86.56858	30.725954	06/17/1986	3351 S FERDON BLVD
-101.936832	33.588168	07/01/1986	702 WEST LOOP 289
-90.707898	37.075051	02/03/1987	#15 HALS PLAZA DR
-96.606247	33.670282	08/19/1986	401 EAST HWY 82
-81.402475	35.724135	05/12/1987	2525 HWY 70 SE
-96.863931	32.647579	09/02/1986	3155 W. WHEATLAND  ROAD
-89.783594	35.204443	09/02/1986	8400 HIGHWAY 64
-96.07842	30.098339	09/02/1986	625 HWY 290 EAST
-83.761721	31.188796	09/09/1986	641 EAST BYPASS S.E.
-105.044586	40.405701	08/12/1986	1325 NORTH DENVER AVE
-81.509517	28.661943	09/02/1986	1700 S ORG BLSMTRAIL
-80.582577	28.138661	08/19/1986	1001 EAST EAU GALLIE BLVD
-90.157592	41.431191	09/16/1986	125 EAST BESTER DRIVE
-82.14107	28.66866	09/09/1986	2163 WEST C-48
-82.45391	29.062286	09/09/1986	11012 NO. WILLIAMS ST.
-90.496509	30.072713	02/03/1987	1616 W AIRLINE HWY
-104.52247	37.138711	09/16/1986	2921 TOUPAL DRIVE
-97.797277	32.760557	01/13/1987	1836 S. MAIN STREET
-106.315139	31.682956	02/03/1987	9441 ALAMEDA AVE
-90.495806	44.01918	09/16/1986	222 WEST MCCOY BLVD
-108.56326	37.348912	09/09/1986	1835 EAST MAIN ST
-89.092335	30.422517	11/18/1986	9350-A HIGHWAY 49
-89.665678	30.509763	11/18/1986	235 FRONTAGE RD
-90.88896	43.567009	10/28/1986	1133 NORTH MAIN ST
-97.467863	32.817009	02/03/1987	6360 LAKE WORTH BLVD
-80.376079	27.420192	08/18/1987	5100 OKEECHOBEE ROAD
-80.651566	28.035265	11/11/1986	845 PALM BAY ROAD
-96.416668	33.997972	11/11/1986	3712 WEST MAIN
-91.726477	32.180695	11/18/1986	3360 FRONT STREET
-97.040117	37.09263	01/13/1987	2715 NORTH SUMMIT
-90.83239	43.938935	11/18/1986	1600 WEST WISCONSIN ST.
-104.715874	40.386162	11/18/1986	3103 23RD AVENUE
-88.694559	32.365519	11/18/1986	1733 2ND STREET SOUTH
-93.241193	44.09559	11/18/1986	1130 W FRONTAGE RD
-104.863626	39.406288	11/18/1986	4400 FRONT STREET
-106.092421	39.592472	02/03/1987	1210 GIANT DRIVE
-81.862277	26.528135	03/31/1987	14821 SIX MILE CYPRESS PKWY
-82.475397	28.261003	01/13/1987	21703 VILLAGE LAKES SHP/CTR
-90.208678	30.00529	11/11/1986	8843 VETERANS MEMORIAL BLVD
-87.117648	30.603297	09/16/1986	4965 HIGHWAY 90
-88.124947	30.68726	11/11/1986	101 SOUTH BELTLINE HIGHWAY
-97.629879	38.368181	11/18/1986	205 SO. CENTENNIAL DRIVE
-82.67598	28.20647	02/03/1987	8745 STATE ROAD 54
-86.067761	39.500161	02/03/1987	2125 NORTH MORTON ST.
-86.771515	39.286987	02/03/1987	823 WEST STATE HIGHWAY 46
-97.480008	25.921519	02/03/1987	2721 BOCA CHICA BLVD
-87.166125	39.034976	03/03/1987	2251 E. STATES HWY 54
-88.481816	41.661417	02/03/1987	4080 WEST NORTHERN AVE.
-82.614855	27.462454	03/31/1987	5315 CORTEZ RD WEST
-92.475665	42.725521	03/03/1987	1201 4TH S.W.
-83.760594	31.961499	10/28/1986	1215 EAST 16TH
-105.078812	40.52262	03/03/1987	4625 SOUTH MASON
-93.460031	37.129429	03/31/1987	1150 US HWY 60 EAST
-79.820402	34.956578	11/18/1986	720 E HIGHWAY 74 BUSINESS
-81.231698	32.280037	11/11/1986	434 SOUTH COLUMBIA AVE
-88.810313	43.485626	05/12/1987	120 FRANCES LANE
-87.431132	39.657485	03/03/1987	1795 EAST STATE ROAD 163
-94.372645	39.052102	11/18/1986	4000 SOUTH BOLGER DR
-106.507436	31.790205	03/31/1987	7555 N. MESA
-90.816236	29.805868	04/28/1987	410 N CANAL BLVD
-80.224356	33.697117	03/03/1987	481 WEST BOYCE STREET
-93.35521	43.701624	06/02/1987	1099 INDIAN DRIVE
-91.136266	38.805917	05/12/1987	3105 HWY 50 EAST
-95.351221	32.355401	06/16/1987	1550 BLAKE AVENUE
-80.878921	36.692182	03/31/1987	500 WARREN COUNTY CENTER
-82.336412	32.596106	04/28/1987	3820 HWY 64 WEST
-90.471909	31.26065	04/28/1987	1140 EAST STUART DRIVE
-86.507375	38.861016	03/31/1987	414 SO. MAIN ST.
-80.608527	35.399801	06/30/1987	1608 SMITHDALE RD
-89.587469	40.682138	05/12/1987	2649 WEST 16TH STREET
-82.576402	28.803717	06/30/1987	150 CONCORD COMMONS
-80.796404	34.733475	03/03/1987	401 RIVER ROAD
-89.891967	35.076782	08/04/1987	3826 SOUTH SUNCOAST BLVD
-85.668294	30.189716	04/28/1987	805 HWY 9 BYPASS WEST
-85.86253	38.958104	06/16/1987	5000 AMERICAN WAY
-81.531857	35.275438	06/30/1987	513 WEST 23RD STREET
-81.948285	34.95444	08/04/1987	1600 EAST TIPTON
-81.834064	35.239359	03/03/1987	705 EAST DIXON BLVD.
-80.154073	33.037002	04/28/1987	141 DORMAN CENTRE DRIVE
-93.507358	44.078508	03/03/1987	197 PLAZA DRIVE
-80.621111	36.473262	06/02/1987	1317 NORTH MAIN STREET
-95.650383	29.879146	08/04/1987	2103 STATE ST. N
-97.99098	26.173408	05/12/1987	2241 ROCKFORD ST
-97.337895	30.108125	05/12/1987	15955 FM 529 ROAD
-97.227753	34.735654	09/01/1987	1310 NORTH TEXAS BLVD
-95.271647	32.307169	06/16/1987	488 HWY 71 WEST
-99.857177	28.521258	05/12/1987	1340 WEST GRANT
-84.337241	33.591247	09/01/1987	3900 TROUP HWY
-84.162354	36.726324	07/14/1987	300 WANEKA PARKWAY
-101.948137	32.756018	01/13/1987	2214 N. FIRST STREET
-102.359177	33.593923	01/13/1987	410 N CANAL BLVD
-87.837913	33.64552	02/03/1987	481 WEST BOYCE STREET
-85.371422	38.397682	02/03/1987	1099 INDIAN DRIVE
-96.640943	32.983852	09/01/1987	3105 HWY 50 EAST
-97.279563	35.548567	02/03/1987	1550 BLAKE AVENUE
-85.912539	32.547735	02/03/1987	500 WARREN COUNTY CENTER
-107.866381	38.447911	07/14/1987	3820 HWY 64 WEST
-89.481035	32.355893	10/01/1987	1140 EAST STUART DRIVE
-82.589131	31.865579	09/01/1987	414 SO. MAIN ST.
-95.155878	29.552155	10/01/1987	1608 SMITHDALE RD
-85.879629	31.036624	09/01/1987	2649 WEST 16TH STREET
-81.526117	35.925187	08/04/1987	150 CONCORD COMMONS
-93.612239	33.683168	08/18/1987	401 RIVER ROAD
-88.527354	30.377932	10/01/1987	3826 SOUTH SUNCOAST BLVD
-96.939882	29.461416	06/30/1987	805 HWY 9 BYPASS WEST
-80.483098	27.799123	10/20/1987	5000 AMERICAN WAY
-89.08728	32.300145	08/04/1987	513 WEST 23RD STREET
-84.493207	34.658482	04/28/1987	1600 EAST TIPTON
-90.073819	38.866233	10/01/1987	705 EAST DIXON BLVD.
-83.434702	31.431396	08/18/1987	141 DORMAN CENTRE DRIVE
-98.161657	31.063839	04/28/1987	197 PLAZA DRIVE
-89.820169	33.771253	11/17/1987	1317 NORTH MAIN STREET
-87.410626	36.581569	06/02/1987	2103 STATE ST. N
-83.613281	32.862333	04/28/1987	2241 ROCKFORD ST
-84.215648	30.428121	08/18/1987	15955 FM 529 ROAD
-99.963883	31.718399	06/30/1987	1310 NORTH TEXAS BLVD
-81.032	29.214181	10/01/1987	488 HWY 71 WEST
-82.396046	36.359146	10/20/1987	1340 WEST GRANT
-82.387263	29.616668	09/01/1987	3900 TROUP HWY
-81.627866	30.175529	11/17/1987	300 WANEKA PARKWAY
-81.759439	30.302996	06/30/1988	2214 N. FIRST STREET
-81.310249	28.505092	12/31/1987	6065 JONESBORO ROAD
-82.715732	28.283122	09/01/1987	589 HWY WEST 92
-81.316621	28.253382	10/20/1987	2406 LUBBOCK
-80.218903	27.152828	11/17/1987	407 EAST HWY 114
-88.974661	30.401959	12/31/1987	3186 HWY 171 NORTH
-85.676009	35.045702	08/04/1987	1015 NEW MOODY LANE
-81.755434	30.248367	10/01/1987	1920 SOUTH US 73
-86.26691	31.285368	10/01/1987	5302 NO. GARLAND AVE.
-102.256832	33.181049	11/03/1987	3300 NORTH TRI-CITY DRIVE
-88.129339	40.312446	03/08/1988	1300 GILMER AVE
-94.482273	39.002371	10/01/1987	16750 SOUTH TOWNSEND
-80.586678	35.926433	10/20/1987	921 HWY 35 SOUTH
-79.421762	35.159951	08/18/1987	1227 BURKEMONT AVENUE
-96.6905	28.64339	11/17/1987	136 EAST JARMAN ST.
-97.332883	37.649723	08/04/1987	150 W. EL DORADO BLVD
-87.989725	34.124334	12/31/1987	1608 W. MAGNOLIA AVE.
-86.214624	32.507029	10/20/1987	845-R BLOWING ROCK BLVD
-91.12751	30.577837	12/31/1987	2400 N HERVEY ST
-95.477402	29.999485	10/20/1987	4253 DENNY AVE.
-82.387964	28.853645	10/20/1987	1506 NORTH TEXANA
-92.218443	34.789263	12/31/1987	2001 US HIGHWAY #1
-91.558798	31.617641	06/30/1987	231 EASTSIDE DRIVE
-92.68802	30.767135	06/30/1987	88 HIGHLAND CROSSING
-91.383031	32.860999	06/30/1987	1501 VAUGHN
-91.759108	32.473295	06/30/1987	1830 US HWY 82 WEST
-92.398229	32.772026	09/01/1987	1710 CENTRAL TEXAS EXPRESSWAY
-82.87653	34.4429	11/17/1987	1655 SUNSET DRIVE
-84.328263	32.898112	08/18/1987	1680 FT CAMPBELL BLVD
-84.133433	37.081952	11/03/1987	1401 GRAY HIGHWAY
-92.106046	35.86721	02/02/1988	3535 APALACHEE PKWY
-87.528674	35.560503	11/03/1987	2305 HWY 67 WEST
-97.966809	34.526544	11/17/1987	1998 STATE RD. #44
-96.694588	33.057085	12/31/1987	3111 BROWNS MILL RD
-96.616019	32.734107	11/17/1987	3570 SOUTHWEST ARCHER RD
-81.762511	26.123173	11/03/1987	10991-1 SAN JOSE BLVD.
-94.580728	39.227834	11/03/1987	6830 NORMANDY BLVD
-83.233763	33.07989	08/04/1987	3838 S SEMARON BLVD
-83.217353	34.51031	10/01/1987	8701 US HWY 19
-83.003419	34.684647	11/03/1987	4400 13TH ST.
-86.943139	34.444765	10/01/1987	4001 SE FEDERAL HWY
-88.951906	40.514044	11/17/1987	2381 PASS ROAD
-98.751162	29.817793	11/17/1987	525 KIMBALL CROSSING
-80.07427	34.96821	11/17/1988	6767 103RD STREET
-92.06158	31.102515	03/01/1988	540 WEST BYPASS
-97.785946	30.471648	11/17/1988	1405 TAHOKA ROAD
-81.984669	34.493712	02/02/1988	2040 LON DRIVE
-81.191223	35.933935	02/02/1988	6709 BLUE RIDGE BLVD.
-79.792197	35.695567	06/14/1988	3010 BLAKE AVENUE
-80.178221	35.34695	03/01/1988	261 COOPER CREEK DRIVE
-80.058599	34.355955	03/01/1988	250 TURNER STREET
-91.242301	30.451138	06/02/1988	400 TINEY BROWNING BLVD
-95.237063	29.691053	04/12/1988	501 EAST PAWNEE
-89.506982	43.050487	02/02/1988	1500 MILITARY STREET
-83.478557	38.188855	02/02/1988	4538 US HWY 231
-83.952557	38.07306	02/02/1988	14507 PLANK ROAD
-85.769738	39.813432	06/30/1988	3450 FM 1960 WEST
-85.799146	38.685061	03/01/1988	2461 E GULF TO LAKES HWY
-82.811056	32.979537	04/12/1988	4450 EAST MCCAIN BLVD
-81.212883	34.985509	05/03/1988	2204 NORTH 4TH STREET
-79.996172	33.192502	06/30/1988	739 HWY 165 S.
-92.541274	36.221181	02/02/1988	711 EAST MAIN STREET
-98.539898	33.877425	11/01/1988	2004 SO. JULIA ST.
-109.737448	32.839778	05/03/1988	1002 STERLINGTON HWY
-96.300135	30.595716	05/03/1988	1572 ANDERSON HWY
-94.730035	39.11676	11/17/1987	855 NORTH CHURCH ST.
-96.175305	43.056959	03/08/1988	1851 WEST HWY 192
-83.722157	32.810237	11/17/1987	409 SYLAMORE AVENUE
-98.853189	30.258167	04/12/1988	608 EAST MAIN STREET
-79.00132	34.665323	06/30/1988	1845 NORTH 81 HWY
-80.857017	35.588962	08/16/1988	6001 CENTRAL EXPRESSWAY
-85.627726	39.004464	05/03/1988	12300 LAKE JUNE RD
-86.922671	33.580917	03/01/1988	3451 TAMIAMI TRAIL E
-83.600649	36.442124	06/02/1988	7207 NORTH M-1 HWY
-84.892837	39.074556	06/30/1988	2592 NO. COLUMBIA ST.
-90.613166	38.798892	06/30/1988	3886 GA HWY 17
-87.153191	38.652967	05/03/1988	1636 SANDIFER BLVD
-90.017876	29.91305	03/01/1988	1201 HWY 31 N.W.
-81.154297	34.075938	05/03/1988	300 NORTH GREENBRIAR DRIVE
-85.934685	37.832012	09/01/1988	1381 SO. MAIN STREET
-78.620677	34.632544	06/02/1988	1047 EAST CASWELL STREET
-87.861915	42.58844	08/16/1988	7162 HWY 1
-89.808853	31.242931	03/01/1988	13201 FM 620 ROAD NORTH
-93.459595	32.984858	05/03/1988	917 EAST MAIN STREET
-85.869157	38.103769	05/03/1988	901 NC HIGHWAY 16 SOUTH
-82.505676	27.392502	06/30/1988	1226 EAST DIXIE DRIVE
-81.43874	30.287922	08/16/1988	781 LEONARD AVENUE
-81.565265	30.287078	02/02/1988	1226 FREEPORT ROAD
-87.738637	31.946759	04/12/1988	1150 S 4TH STREET
-111.668196	35.176646	11/01/1988	2808 COURT STREET
-89.234982	42.917852	04/12/1988	13750 I-10 EAST
-90.486926	38.596596	10/03/1988	7202 WATTS ROAD
-97.105075	32.860413	03/01/1988	300 PINECREST PLAZA
-82.526957	35.51265	05/03/1988	499 INDIAN MOUND DR
-85.480849	39.358548	03/01/1988	1965 NORTH STATE STREET
-84.493811	33.909893	06/02/1988	1618 W MCCLAIN
-81.226482	29.552936	03/01/1988	1308 SO. HARRIS ST.
-81.097876	33.983075	03/01/1988	970 EAST LIBERTY ST.
-84.12279	33.825188	05/03/1988	511 NO. HWY 52
-97.692529	30.338447	06/02/1988	168 WALMART DRIVE
-94.779464	30.076212	06/30/1988	3130 LAWRENCE RD
-95.408954	37.940424	04/03/1989	2281 WEST 190 NO HWY 70
-90.377297	38.725688	08/16/1988	1815 BROTHERS BLVD
-83.722124	36.599573	09/01/1988	6565 STATE AVENUE
-84.310404	37.567288	05/03/1988	1921 SOUTH MAIN
-79.101137	36.043814	06/29/1989	6020 HARRISON ROAD
-89.828701	31.830886	08/16/1988	1435 EAST MAIN ST
-92.093178	32.524721	11/17/1988	5070 FAYETTEVILLE
-84.2532	36.006049	08/16/1988	169 NORMAN STATION BLVD
-89.384427	30.30405	11/01/1988	2110 N STATE HWY #3
-91.459259	30.683533	02/02/1989	2473 HACKWORTH ROAD
-77.807998	35.979832	09/01/1988	432 SOUTH BROAD STREET
-98.474104	29.219759	10/03/1988	100 SYCAMORE ESTATES DR
-106.510843	39.631349	04/07/1988	2897 VETERAN'S MEMORIAL PKWY
-86.826193	33.648243	08/16/1988	1 CHERRY TREE PLAZA
-89.816915	44.391048	08/16/1988	4001 BEHRMAN
-82.355696	27.712303	06/02/1988	360 HARBISON BLVD
-93.249437	30.194488	09/01/1988	1165 WAL-MART WAY
-82.122399	30.274749	11/01/1988	1347 WEST BROAD
-91.141813	30.418521	05/03/1988	4404 52ND STREET
-85.591254	30.126448	05/03/1988	1001 HWY 98 BYPASS
-105.14253	39.766118	05/03/1988	1920 SOUTH ARKANSAS
-81.245914	35.436801	02/02/1989	10445 DIXIE HIGHWAY
-84.564929	37.899343	10/03/1988	8320 LOCKWOOD RIDGE
-88.613256	42.399606	08/16/1988	14286 BEACH BLVD
-88.100424	30.802088	09/01/1988	8808 BEACH BLVD.
-82.505179	28.533727	10/03/1988	34301 HWY 43
-101.054974	39.357537	02/02/1989	2750 S WOODLANDS VILLAGE BLVD
-84.94353	34.480646	11/01/1988	1800 HWY 51 WEST
-96.861147	32.95331	10/03/1988	13901 MANCHESTER RD
-83.326145	35.206952	11/01/1988	4101 HWY 121
-111.731375	32.87956	10/11/1988	1636 HENDERSONVILLE ROAD
-81.705537	30.454316	11/01/1988	790 GREENSBURG COMMMONS S/C
-81.458197	28.541517	04/03/1989	1785 COBB PARKWAY SOUTH
-97.413327	37.673205	10/03/1988	174 CYPRESS POINT PRKWY
-87.275034	30.527016	11/17/1988	2401 AUGUSTA ROAD
-84.227507	30.54345	11/17/1988	1825 ROCKBRIDGE RD
-87.192532	30.495159	06/02/1988	1030 NORWOOD PARK BD
-81.753822	30.150295	06/30/1988	2801 NORTH MAIN STREET
-86.971707	36.211374	11/17/1988	1918 NORTH STATE STREET
-82.094243	33.509409	11/10/1988	10835 ST CHARLES ROCK ROAD
-88.064573	42.379367	12/31/1988	301 PARKWAY PLAZA
-86.827309	33.570983	04/03/1989	120 JILL DRIVE
-110.018531	34.200464	11/01/1988	501 HAMPTON POINTE BLVD
-97.457606	31.080821	10/03/1988	1625 SIMPSON HWY #49
-82.788771	37.822039	09/01/1988	2701 LOUISVILLE AVENUE
-84.821359	36.868632	10/11/1988	373 S ILLINOIS AVE
-98.33469	29.269288	10/03/1988	460 HWY 90
-77.947489	35.386479	08/16/1988	2050 FALSE RIVER DRIVE
-78.648844	35.324524	08/16/1988	1511 BENVENUE RD.
-78.955791	35.080055	12/31/1988	1515 N FM 1604 EAST
-83.718843	40.105996	02/02/1989	171 YODER AVENUE
-110.257285	31.56119	10/03/1988	3201 EAST PLATTE AVE
-90.52857	41.577483	06/29/1989	890 ODUM ROAD
-82.438569	35.348299	11/01/1988	4331 8TH.ST.SOUTH
-79.897961	36.695814	02/02/1989	3846 STATE ROAD 674
-82.330919	34.906048	11/01/1988	3451 NELSON ROAD
-81.971875	28.086565	02/02/1989	1160 SOUTH SIXTH STREET
-85.671364	38.137806	11/17/1988	3132 COLLEGE DR.
-83.185216	37.255658	04/03/1989	725 NO. TYNDALL PKWY
-89.812981	35.050428	04/03/1989	3600 YOUNGFIELD ST
-100.466312	31.487291	02/02/1989	401 NORTH GENERAL BLVD.
-97.75659	30.219507	12/31/1988	1024 N MAIN STREET
-97.109645	31.595804	12/31/1988	1201 SOUTH DIVISION
-79.454058	34.786232	05/02/1989	1095 INDUSTRIAL PKWY
-88.124505	41.517082	04/03/1989	13300 CORTEZ BLVD
-99.802918	32.958456	02/02/1989	1915 SOUTH RANGE AVENUE
-84.106084	36.972314	02/02/1989	450 WEST BELMONT DRIVE SW
-88.597836	30.902315	02/02/1989	1213 E. TRINITY MILLS ROAD
-78.879287	35.110945	12/31/1988	305 HOLLY SPRINGS PLAZA
-85.444903	39.629712	11/17/1988	1741 EAST FLORENCE BLVD
-87.47404	37.980505	11/17/1988	12100 LEM TURNER RD
-83.761406	40.330017	11/17/1988	2500 SO. KIRKMAN RD
-90.315626	38.770847	06/29/1989	6110 WEST KELLOG
-91.127482	30.563706	11/01/1988	8970 PENSACOLA BLVD
-89.245032	43.176767	02/02/1989	5500 THOMASVILLE ROAD
-78.72323	34.301671	02/02/1989	2650 CREIGHTON ROAD
-85.592357	38.21628	11/17/1988	661 BLANDING BLVD
-81.959665	33.500641	11/01/1988	1626 ST. ROUTE 12 SO.
-88.741302	32.371364	02/02/1989	260 BOBBY JONES EXPRESSWAY
-100.919169	32.697359	04/03/1989	772 EAST ROLLINS ROAD
-88.759737	42.834711	04/03/1989	2780 JOHN HAWKINS PKWY
-86.472556	40.065072	04/03/1989	5401 SOUTH WHITE MOUNTAIN ROAD
-87.748421	43.750283	08/01/1989	9901 GRANT ST.
-90.809007	44.308727	02/02/1989	2604 NORTH MAIN ST
-97.301108	36.289667	11/01/1988	470 NO. MAYO TRAIL
-95.412712	29.915896	05/02/1989	1461 EAST HWY 90 BYPASS
-108.519331	39.077336	06/01/1989	5025 LOOP 410 NORTHWEST
-81.884693	34.972299	02/02/1989	1002 N SPENCE AVE.
-97.050511	39.820755	11/01/1988	590 JACKSON BLVD
-82.12792	29.920969	02/02/1989	1550 SKIBO ROAD
-85.054388	32.507045	04/03/1989	1637 EAST ROUTE 36
-92.464355	41.373962	04/03/1989	657 STATE HWY 90
-80.941509	33.962376	02/02/1989	5811 ELMORE AVENUE
-79.499616	36.069131	04/03/1989	250 HIGHLANDS SQUARE
-78.985502	36.38191	04/03/1989	976 COMMONWEALTH BLVD
-83.782894	39.451879	02/02/1989	3027 WADE HAMPTON BLVD.
-81.189998	36.151443	05/02/1989	5800 N. HWY 98
-110.84003	32.235564	06/01/1989	4840 OUTER LOOP
-80.407733	37.129021	04/03/1989	120 DANIEL BOONE PLAZA
-82.062881	33.421829	04/03/1989	7525 WINCHESTER RD.
-85.655301	40.409026	04/03/1989	3020 N BRYANT BLVD
-96.771418	34.089324	02/02/1989	6675 BUSINESS CENTER DR.
-97.628088	26.1206	02/02/1989	710 EAST BEN WHITE BLVD
-82.854477	29.481907	05/02/1989	1521 I-35 EAST
-77.391579	34.778272	08/01/1989	901 US HWY 401 BYPASS
-111.972124	34.702587	02/02/1989	305 SOUTH LARKIN
-77.03692	35.042382	02/02/1989	1608 NORTH SWENSON
-79.955081	37.208655	06/29/1989	60 SOUTH STEWART ROAD
-82.192656	36.604542	08/01/1989	11228 HIGHWAY 63 SO.
-97.688309	30.639526	08/01/1989	3725 RAMSEY STREET
-85.856637	41.270299	11/27/1990	1850 NORTH MAIN
-88.998007	42.718571	06/29/1989	401 N BURKHARDT RD.
-105.959542	32.887696	02/02/1989	2281 SOUTH MAIN ST.
-87.85106	41.162185	05/02/1989	10741 WEST FLORISSANT
-80.088213	37.288548	06/01/1989	2171 O'NEAL LN
-87.382242	39.362261	05/02/1989	1905 MC COY ROAD
-84.951034	32.519738	10/31/1989	200 COLUMBUS CORNERS DRIVE
-78.96998	35.173415	06/29/1989	1915 SOUTH HURSTBOURNE LANE
-98.490966	29.35671	08/31/1989	1201 KNOX AVENUE
-83.990785	34.085243	06/01/1989	1524 HWY 19 NORTH
-104.795691	41.160256	12/30/1989	4515 COLLEGE AVENUE
-87.366683	44.845456	06/01/1989	6310 S. HWY 85-87
-82.471512	35.592892	10/01/1990	1362 WEST MAIN STREET
-84.026748	36.007088	08/31/1989	2440 NORTH LEBANON STREET
-83.927956	36.08198	08/31/1989	609 S TAYLOR DR
-83.843969	35.90835	01/31/1990	616 HWY 54 EAST
-78.308707	35.520564	08/31/1989	1506 FIR AVENUE
-80.259837	35.791304	12/30/1989	10411 N FREEWAY 45
-89.612751	40.727759	09/01/1992	2881 NORTH AVENUE
-110.941468	31.334163	06/01/1989	2151 EAST MAIN ST
-110.964739	32.286581	06/01/1989	140 E COLLEGE DRIVE
-98.384258	40.917068	06/01/1989	14500 US HWY 301 SO.
-85.375798	38.782063	04/03/1989	3700 HWY 280/431 N.
-110.701367	35.040802	06/01/1989	1940 VENTURE DRIVE
-86.328834	40.758513	11/16/1989	7520 GARNERS FERRY ROAD
-84.147126	40.753522	04/03/1989	3141 GARDEN ROAD
-84.207458	40.287467	04/03/1989	1049 DURHAM ROAD, SUITE A
-96.426966	42.463789	08/31/1989	2825 SOUTH STATE ROUTE 73
-84.586301	40.874125	08/01/1989	1834 WINKLER STREET
-110.814833	33.412555	08/31/1989	7150 EAST SPEEDWAY
-79.378711	37.832104	08/01/1989	2400 N. FRANKLIN ST.
-81.499959	36.844759	08/01/1989	3209 DEANS BRIDGE RD
-80.852671	36.287033	04/03/1989	3240 SOUTHWESTERN
-84.914431	32.466979	06/29/1989	903 SOUTH FIRST/ROUTE 3
-80.949238	34.07222	06/29/1989	1126 WEST BUSINESS 77
-84.168165	33.703045	06/29/1989	2201 NO. YOUNG BLVD
-87.636753	37.981343	10/31/1989	2025 N MARINE ROAD
-90.269438	30.022844	06/01/1989	2003 E. RODEO DRIVE
-79.047649	38.138311	12/30/1989	3105 MLK JR BLVD
-78.910646	36.733835	10/02/1989	4210 FRANKLIN ROAD
-88.755581	30.408381	10/31/1989	780 COMMONWEALTH DRIVE
-98.437325	29.492176	08/31/1989	620 SOUTH IH 35
-77.899465	34.14611	04/30/1990	2501 WALTON BLVD
-80.256426	26.167052	08/31/1989	3023 MILTON AVENUE
-79.184428	37.35125	11/05/1991	233 S NEW YORK AVE
-81.168285	37.78236	09/16/1989	1260 KINZIE AVENUE
-77.995684	34.743301	11/16/1989	7700 WEST QUINCY AVENUE
-90.178711	29.953684	10/02/1989	1841 WEST MAIN STREET
-77.009596	35.53222	11/16/1989	5555 S US HWY #41
-76.810855	34.734058	10/02/1989	2801-B AIRPORT THRUWAY
-86.412955	39.430371	10/02/1989	670 LILLINGTON HWY
-108.254635	32.78725	10/31/1989	1200 S.E. MILITARY DRIVE
-80.702762	32.932065	06/29/1989	3795 BUFORD DRIVE
-80.038463	32.935431	08/31/1989	2032 DELL RANGE BLVD
-81.133037	37.992732	01/31/1990	1536 EGG HARBOR ROAD
-96.364553	42.436082	10/31/1989	125 BLEACHERY BLVD
-86.455797	30.387372	11/16/1989	6777 CLINTON HWY
-83.47762	33.580339	10/31/1989	7340 NORRIS FREEWAY N.E.
-114.349401	34.503014	01/31/1990	7420 CHAPMAN HIGHWAY
-92.725946	44.961066	10/31/1989	1299 NORTH BRIGHTLEAF
